Date,Close,Open,High,Low,Volumn
2018-08-17 07:00:00+07:00,204.8,203.84,204.8,201.91,45730
2018-08-20 07:00:00+07:00,204.8,202.01,204.8,201.91,34660
2018-08-21 07:00:00+07:00,204.8,204.8,204.8,200.57,71180
2018-08-22 07:00:00+07:00,204.8,204.8,204.8,202.01,42550
2018-08-23 07:00:00+07:00,204.32,203.84,204.8,202.2,79280
2018-08-24 07:00:00+07:00,204.8,202.88,204.8,201.91,95550
2018-08-27 07:00:00+07:00,210.57,205.76,214.22,204.99,67490
2018-08-28 07:00:00+07:00,213.45,210.57,214.41,210.28,38360
2018-08-29 07:00:00+07:00,217.3,213.45,217.3,211.53,25460
2018-08-30 07:00:00+07:00,217.3,213.64,217.3,213.64,37240
2018-08-31 07:00:00+07:00,217.3,217.3,217.3,214.7,47370
2018-09-04 07:00:00+07:00,215.18,217.3,217.3,214.99,60720
2018-09-05 07:00:00+07:00,214.32,215.18,215.18,212.59,38610
2018-09-06 07:00:00+07:00,214.22,213.45,214.32,210.57,41630
2018-09-07 07:00:00+07:00,214.22,211.53,214.32,210.76,32790
2018-09-10 07:00:00+07:00,214.41,214.12,214.41,211.62,31480
2018-09-11 07:00:00+07:00,214.41,214.41,214.41,211.72,19770
2018-09-12 07:00:00+07:00,214.22,213.55,214.32,211.82,11530
2018-09-13 07:00:00+07:00,213.45,212.49,214.12,212.49,7230
2018-09-14 07:00:00+07:00,214.22,213.45,216.34,213.45,42150
2018-09-17 07:00:00+07:00,213.55,216.34,216.34,212.97,5410
2018-09-18 07:00:00+07:00,214.41,215.37,215.37,213.45,24680
2018-09-19 07:00:00+07:00,211.53,214.41,214.41,211.53,19770
2018-09-20 07:00:00+07:00,211.43,211.53,213.45,210.09,9720
2018-09-21 07:00:00+07:00,210.57,210.09,213.36,208.93,30810
2018-09-24 07:00:00+07:00,210.47,210.57,210.57,209.12,26420
2018-09-25 07:00:00+07:00,210.57,210.47,210.57,209.41,18180
2018-09-26 07:00:00+07:00,210.47,210.57,210.57,208.64,22560
2018-09-27 07:00:00+07:00,211.53,210.47,213.45,209.8,34790
2018-09-28 07:00:00+07:00,213.93,212.49,213.93,211.53,66090
2018-10-01 07:00:00+07:00,213.64,213.74,213.74,211.53,20780
2018-10-02 07:00:00+07:00,216.34,213.64,216.34,211.34,103220
2018-10-03 07:00:00+07:00,217.01,216.34,218.26,216.34,17230
2018-10-04 07:00:00+07:00,217.3,217.3,217.97,216.34,4940
2018-10-05 07:00:00+07:00,214.6,214.41,217.2,213.45,22290
2018-10-08 07:00:00+07:00,214.6,213.16,214.6,211.43,24950
2018-10-09 07:00:00+07:00,214.6,213.16,214.6,211.62,27710
2018-10-10 07:00:00+07:00,217.3,213.16,217.3,213.16,18450
2018-10-11 07:00:00+07:00,213.45,217.3,217.3,209.99,21230
2018-10-12 07:00:00+07:00,213.93,213.45,214.41,210.57,40990
2018-10-15 07:00:00+07:00,214.41,212.01,216.24,211.53,45960
2018-10-16 07:00:00+07:00,214.9,213.54,217.03,213.44,22050
2018-10-17 07:00:00+07:00,215.86,214.9,216.16,214.03,36550
2018-10-18 07:00:00+07:00,214.9,216.74,216.74,214.12,10210
2018-10-19 07:00:00+07:00,212.96,212.96,215.58,211.02,24610
2018-10-22 07:00:00+07:00,214.9,212.96,215.38,211.02,31600
2018-10-23 07:00:00+07:00,215.77,214.9,216.83,212.96,34600
2018-10-24 07:00:00+07:00,214.9,215.28,216.93,213.44,54220
2018-10-25 07:00:00+07:00,214.9,210.15,214.9,210.06,26680
2018-10-26 07:00:00+07:00,214.12,216.25,216.25,212.19,32970
2018-10-29 07:00:00+07:00,214.9,214.9,215.38,214.12,67050
2018-10-30 07:00:00+07:00,215.09,214.9,215.77,205.22,90870
2018-10-31 07:00:00+07:00,215.38,215.09,215.38,209.18,55160
2018-11-01 07:00:00+07:00,214.9,215.38,215.38,211.22,11320
2018-11-02 07:00:00+07:00,214.9,212.96,215.38,211.51,81350
2018-11-05 07:00:00+07:00,215.86,211.99,215.86,211.12,42370
2018-11-06 07:00:00+07:00,216.16,215.86,216.35,212.19,26860
2018-11-07 07:00:00+07:00,217.8,216.16,217.8,213.06,40070
2018-11-08 07:00:00+07:00,218.67,217.8,219.54,216.35,26180
2018-11-09 07:00:00+07:00,218.67,218.77,218.77,215.96,32970
2018-11-12 07:00:00+07:00,225.54,218.67,228.45,216.83,50480
